SPPAA;11474;PIRACICABA;PIRACICABA;194;193447;55193447;TELEFÔNICA-TELESP;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;193448;55193448;TELEFÔNICA-TELESP;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;193479;55193479;TELEFÔNICA-TELESP;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;193489;55193489;TELEFÔNICA-TELESP;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;193700;55193700;TELEFÔNICA-TELESP;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;193917;55193917;Transit;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;193925;55193925;EMBRATEL;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;193926;55193926;EMBRATEL;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;193927;55193927;EMBRATEL;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;193928;55193928;EMBRATEL;LDN;0,152
SPPAA;11474;PIRACICABA;PIRACICABA;194;194102;55194102;TIM CELULAR S.A.;LDN;0,152
SPTUP;I11831;TUPI;PIRACICABA;194;193438;55193438;TELEFÔNICA-TELESP;LDN;0,152
SPPIJ;11476;PIRAJU;PIRAJU;143;143305;55143305;TELEFÔNICA-TELESP;LDN;0,152
SPPIJ;11476;PIRAJU;PIRAJU;143;143351;55143351;TELEFÔNICA-TELESP;LDN;0,152
SPPIJ;11476;PIRAJU;PIRAJU;143;143352;55143352;TELEFÔNICA-TELESP;LDN;0,152
SPPJI;11477;PIRAJUÍ;PIRAJUÍ;142;143572;55143572;TELEFÔNICA-TELESP;LDN;0,152
SPPJI;11477;PIRAJUÍ;PIRAJUÍ;142;143584;55143584;TELEFÔNICA-TELESP;LDN;0,152
SPPJI;11477;PIRAJUÍ;PIRAJUÍ;142;143585;55143585;TELEFÔNICA-TELESP;LDN;0,152
SPPGI;11479;PIRANGI;PIRANGI;173;173386;55173386;TELEFÔNICA-TELESP;LDN;0,152
SPPPJ;11480;PIRAPORA DO BOM JESUS;PIRAPORA DO BOM JESUS;11;112314;55112314;INTELIG TELECOM;LDN;0,152
SPPPJ;11480;PIRAPORA DO BOM JESUS;PIRAPORA DO BOM JESUS;11;114131;55114131;TELEFÔNICA-TELESP;LDN;0,152
SPPPJ;11480;PIRAPORA DO BOM JESUS;PIRAPORA DO BOM JESUS;11;114132;55114132;TELEFÔNICA-TELESP;LDN;0,152
SPPPJ;11480;PIRAPORA DO BOM JESUS;PIRAPORA DO BOM JESUS;11;114286;55114286;TIM CELULAR S.A.;LDN;0,152
SPPPZ;11482;PIRAPOZINHO;PIRAPOZINHO;182;183259;55183259;TELEFÔNICA-TELESP;LDN;0,152
SPPPZ;11482;PIRAPOZINHO;PIRAPOZINHO;182;183269;55183269;TELEFÔNICA-TELESP;LDN;0,152
SPCAO;T12024;CACHOEIRA DE EMAS;PIRASSUNUNGA;195;193565;55193565;TELEFÔNICA-TELESP;LDN;0,152
SPPAG;11483;PIRASSUNUNGA;PIRASSUNUNGA;195;192056;55192056;EMBRATEL;LDN;0,152
SPPAG;11483;PIRASSUNUNGA;PIRASSUNUNGA;195;192134;55192134;EMBRATEL;LDN;0,152
SPPAG;11483;PIRASSUNUNGA;PIRASSUNUNGA;195;193055;55193055;EMBRATEL;LDN;0,152
SPPAG;11483;PIRASSUNUNGA;PIRASSUNUNGA;195;193561;55193561;TELEFÔNICA-TELESP;LDN;0,152
SPPAG;11483;PIRASSUNUNGA;PIRASSUNUNGA;195;193562;55193562;TELEFÔNICA-TELESP;LDN;0,152
SPPAG;11483;PIRASSUNUNGA;PIRASSUNUNGA;195;193563;55193563;TELEFÔNICA-TELESP;LDN;0,152
SPPAG;11483;PIRASSUNUNGA;PIRASSUNUNGA;195;193565;55193565;TELEFÔNICA-TELESP;LDN;0,152
SPPIA;11484;PIRATININGA;PIRATININGA;142;143265;55143265;TELEFÔNICA-TELESP;LDN;0,152
SPIBT;V11859;IBITIUVA;PITANGUEIRAS;166;163957;55163957;TELEFÔNICA-TELESP;LDN;0,152
SPPTG;11485;PITANGUEIRAS;PITANGUEIRAS;166;163495;55163495;TELEFÔNICA-TELESP;LDN;0,152
SPPTG;11485;PITANGUEIRAS;PITANGUEIRAS;166;163952;55163952;TELEFÔNICA-TELESP;LDN;0,152
SPPLX;11486;PLANALTO;PLANALTO;186;183695;55183695;TELEFÔNICA-TELESP;LDN;0,152
SPPTK;11487;PLATINA;PLATINA;183;183354;55183354;TELEFÔNICA-TELESP;LDN;0,152
SPPOA;11488;POÁ;POÁ;11;112350;55112350;TELEFÔNICA-TELESP;LDN;0,152
SPPOA;11488;POÁ;POÁ;11;114271;55114271;TIM CELULAR S.A.;LDN;0,152
SPPOA;11488;POÁ;POÁ;11;114634;55114634;TELEFÔNICA-TELESP;LDN;0,152
SPPOA;11488;POÁ;POÁ;11;114636;55114636;TELEFÔNICA-TELESP;LDN;0,152
SPPOA;11488;POÁ;POÁ;11;114638;55114638;TELEFÔNICA-TELESP;LDN;0,152
SPPOA;11488;POÁ;POÁ;11;114639;55114639;TELEFÔNICA-TELESP;LDN;0,152
SPPOA;11488;POÁ;POÁ;11;114849;55114849;GVT;LDN;0,152
SPPOI;11489;POLONI;POLONI;172;173819;55173819;TELEFÔNICA-TELESP;LDN;0,152
SPPPA;11490;POMPÉIA;POMPÉIA;144;143405;55143405;TELEFÔNICA-TELESP;LDN;0,152
SPPPA;11490;POMPÉIA;POMPÉIA;144;143452;55143452;TELEFÔNICA-TELESP;LDN;0,152
SPPAY;11491;PONGAÍ;PONGAÍ;142;143581;55143581;TELEFÔNICA-TELESP;LDN;0,152
SPPAY;11491;PONGAÍ;PONGAÍ;142;143591;55143591;TELEFÔNICA-TELESP;LDN;0,152
SPPTL;11492;PONTAL;PONTAL;166;163497;55163497;TELEFÔNICA-TELESP;LDN;0,152
SPPTL;11492;PONTAL;PONTAL;166;163953;55163953;TELEFÔNICA-TELESP;LDN;0,152
SPPTL;11492;PONTAL;PONTAL;166;163956;55163956;TELEFÔNICA-TELESP;LDN;0,152
SPPON;L11493;PONTALINDA;PONTALINDA;176;173699;55173699;TELEFÔNICA-TELESP;LDN;0,152
SPPSG;11494;PONTES GESTAL;PONTES GESTAL;174;173844;55173844;TELEFÔNICA-TELESP;LDN;0,152
SPPPL;11495;POPULINA;POPULINA;176;173639;55173639;TELEFÔNICA-TELESP;LDN;0,152
SPPON;11496;PORANGABA;PORANGABA;152;153257;55153257;TELEFÔNICA-TELESP;LDN;0,152
SPPON;11496;PORANGABA;PORANGABA;152;153457;55153457;TELEFÔNICA-TELESP;LDN;0,152
SPPRF;11497;PORTO FELIZ;PORTO FELIZ;152;152107;55152107;EMBRATEL;LDN;0,152
SPPRF;11497;PORTO FELIZ;PORTO FELIZ;152;153202;55153202;TELEFÔNICA-TELESP;LDN;0,152
SPPRF;11497;PORTO FELIZ;PORTO FELIZ;152;153261;55153261;TELEFÔNICA-TELESP;LDN;0,152
SPPRF;11497;PORTO FELIZ;PORTO FELIZ;152;153262;55153262;TELEFÔNICA-TELESP;LDN;0,152
SPPRF;11497;PORTO FELIZ;PORTO FELIZ;152;153461;55153461;TELEFÔNICA-TELESP;LDN;0,152
SPPRF;11497;PORTO FELIZ;PORTO FELIZ;152;153481;55153481;TELEFÔNICA-TELESP;LDN;0,152
SPPTF;11498;PORTO FERREIRA;PORTO FERREIRA;195;193581;55193581;TELEFÔNICA-TELESP;LDN;0,152
SPPTF;11498;PORTO FERREIRA;PORTO FERREIRA;195;193585;55193585;TELEFÔNICA-TELESP;LDN;0,152
SPPTF;11498;PORTO FERREIRA;PORTO FERREIRA;195;193588;55193588;TELEFÔNICA-TELESP;LDN;0,152
SPPTF;11498;PORTO FERREIRA;PORTO FERREIRA;195;193589;55193589;TELEFÔNICA-TELESP;LDN;0,152
SPPOT;M12271;POTIM;POTIM;125;123112;55123112;TELEFÔNICA-TELESP;LDN;0,152
SPPTB;11499;POTIRENDABA;POTIRENDABA;172;173827;55173827;TELEFÔNICA-TELESP;LDN;0,152
SPPRA;C11500;PRACINHA;PRACINHA;189;183552;55183552;TELEFÔNICA-TELESP;LDN;0,152
SPPDI;11501;PRADÓPOLIS;PRADÓPOLIS;166;163484;55163484;TELEFÔNICA-TELESP;LDN;0,152
SPPDI;11501;PRADÓPOLIS;PRADÓPOLIS;166;163981;55163981;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133016;55133016;EMBRATEL;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133023;55133023;EMBRATEL;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133471;55133471;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133472;55133472;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133473;55133473;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133474;55133474;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133476;55133476;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133477;55133477;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133478;55133478;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133479;55133479;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133481;55133481;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133491;55133491;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133493;55133493;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133494;55133494;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133495;55133495;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133496;55133496;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133499;55133499;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133591;55133591;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133592;55133592;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133593;55133593;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133594;55133594;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;133596;55133596;TELEFÔNICA-TELESP;LDN;0,152
SPPGE;11502;PRAIA GRANDE;PRAIA GRANDE;132;134106;55134106;TIM CELULAR S.A.;LDN;0,152
SPPRT;N11503;PRATÂNIA;PRATÂNIA;149;143844;55143844;TELEFÔNICA-TELESP;LDN;0,152
SPPSV;11504;PRESIDENTE ALVES;PRESIDENTE ALVES;142;143587;55143587;TELEFÔNICA-TELESP;LDN;0,152
SPPSV;11504;PRESIDENTE ALVES;PRESIDENTE ALVES;142;143597;55143597;TELEFÔNICA-TELESP;LDN;0,152
SPSLD;G11255;SAO LUIZ DO GUARICANGA;PRESIDENTE ALVES;142;143587;55143587;TELEFÔNICA-TELESP;LDN;0,152
SPNOP;A12227;NOVA PATRIA;PRESIDENTE BERNARDES;182;183262;55183262;TELEFÔNICA-TELESP;LDN;0,152
SPPSB;11505;PRESIDENTE BERNARDES;PRESIDENTE BERNARDES;182;183262;55183262;TELEFÔNICA-TELESP;LDN;0,152
SPCMP;L12185;CAMPINAL;PRESIDENTE EPITÁCIO;182;183287;55183287;TELEFÔNICA-TELESP;LDN;0,152
SPPSE;11506;PRESIDENTE EPITÁCIO;PRESIDENTE EPITÁCIO;182;183251;55183251;TELEFÔNICA-TELESP;LDN;0,152
SPPSE;11506;PRESIDENTE EPITÁCIO;PRESIDENTE EPITÁCIO;182;183281;55183281;TELEFÔNICA-TELESP;LDN;0,152
SPAME;L11987;AMELIOPOLIS;PRESIDENTE PRUDENTE;182;183911;55183911;TELEFÔNICA-TELESP;LDN;0,152
SPAME;L11987;AMELIOPOLIS;PRESIDENTE PRUDENTE;182;183919;55183919;TELEFÔNICA-TELESP;LDN;0,152
SPENE;I11852;ENEIDA;PRESIDENTE PRUDENTE;182;183911;55183911;TELEFÔNICA-TELESP;LDN;0,152
SPENE;I11852;ENEIDA;PRESIDENTE PRUDENTE;182;183919;55183919;TELEFÔNICA-TELESP;LDN;0,152
SPFLS;U12058;FLORESTA DO SUL;PRESIDENTE PRUDENTE;182;183913;55183913;TELEFÔNICA-TELESP;LDN;0,152
SPMON;A11853;MONTALVAO;PRESIDENTE PRUDENTE;182;183913;55183913;TELEFÔNICA-TELESP;LDN;0,152
SPMON;A11853;MONTALVAO;PRESIDENTE PRUDENTE;182;183919;55183919;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;182101;55182101;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;182104;55182104;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;182105;55182105;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;182242;55182242;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;182243;55182243;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183003;55183003;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183004;55183004;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183009;55183009;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183015;55183015;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183118;55183118;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183131;55183131;TELEMAR NORTE LESTE S.A;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183201;55183201;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183202;55183202;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183203;55183203;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183204;55183204;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183217;55183217;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183221;55183221;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183222;55183222;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183223;55183223;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183226;55183226;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183229;55183229;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183311;55183311;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183334;55183334;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183344;55183344;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183345;55183345;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183346;55183346;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183355;55183355;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183517;55183517;Transit;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183627;55183627;INTELIG TELECOM;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183901;55183901;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183902;55183902;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183903;55183903;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183904;55183904;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183905;55183905;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183906;55183906;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183907;55183907;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183908;55183908;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183909;55183909;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183916;55183916;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183917;55183917;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183918;55183918;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183919;55183919;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183928;55183928;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183959;55183959;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183969;55183969;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;183979;55183979;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;184002;55184002;TELEFÔNICA-TELESP;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;184004;55184004;EMBRATEL;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;184020;55184020;TELEMAR NORTE LESTE S.A;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;184101;55184101;TIM CELULAR S.A.;LDN;0,152
SPPPE;11507;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;182;18600;5518600;INTELIG TELECOM;LDN;0,152
SPPVL;11508;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;182;183258;55183258;TELEFÔNICA-TELESP;LDN;0,152
SPPVL;11508;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;182;183271;55183271;TELEFÔNICA-TELESP;LDN;0,152
SPPVL;11508;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;182;183272;55183272;TELEFÔNICA-TELESP;LDN;0,152
SPPMO;11509;PROMISSÃO;PROMISSÃO;145;142423;55142423;INTELIG TELECOM;LDN;0,152
SPPMO;11509;PROMISSÃO;PROMISSÃO;145;143541;55143541;TELEFÔNICA-TELESP;LDN;0,152
SPPMO;11509;PROMISSÃO;PROMISSÃO;145;143542;55143542;TELEFÔNICA-TELESP;LDN;0,152
SPPMO;11509;PROMISSÃO;PROMISSÃO;145;143543;55143543;TELEFÔNICA-TELESP;LDN;0,152
SPSMG;U11627;SANTA MARIA DO GURUPA;PROMISSÃO;145;143542;55143542;TELEFÔNICA-TELESP;LDN;0,152
SPQUD;R12280;QUADRA;QUADRA;152;153253;55153253;TELEFÔNICA-TELESP;LDN;0,152
SPQUD;R12280;QUADRA;QUADRA;152;153454;55153454;TELEFÔNICA-TELESP;LDN;0,152
SPQAA;11511;QUATÁ;QUATÁ;183;183366;55183366;TELEFÔNICA-TELESP;LDN;0,152
SPQOS;11512;QUEIROZ;QUEIROZ;144;143458;55143458;TELEFÔNICA-TELESP;LDN;0,152
SPQUZ;11513;QUELUZ;QUELUZ;125;123147;55123147;TELEFÔNICA-TELESP;LDN;0,152
SPQNN;11514;QUINTANA;QUINTANA;144;143488;55143488;TELEFÔNICA-TELESP;LDN;0,152
SPRFD;11516;RAFARD;RAFARD;194;193496;55193496;TELEFÔNICA-TELESP;LDN;0,152
SPGAN;I11729;GARDENIA;RANCHARIA;182;183942;55183942;TELEFÔNICA-TELESP;LDN;0,152
SPRAC;11517;RANCHARIA;RANCHARIA;182;183255;55183255;TELEFÔNICA-TELESP;LDN;0,152
SPRAC;11517;RANCHARIA;RANCHARIA;182;183265;55183265;TELEFÔNICA-TELESP;LDN;0,152
SPRED;11518;REDENÇÃO DA SERRA;REDENÇÃO DA SERRA;122;123676;55123676;TELEFÔNICA-TELESP;LDN;0,152
SPESP;G11864;ESPIGAO;REGENTE FEIJÓ;182;183941;55183941;TELEFÔNICA-TELESP;LDN;0,152
SPRGF;11519;REGENTE FEIJÓ;REGENTE FEIJÓ;182;183279;55183279;TELEFÔNICA-TELESP;LDN;0,152
SPRGP;11520;REGINÓPOLIS;REGINÓPOLIS;142;143589;55143589;TELEFÔNICA-TELESP;LDN;0,152
SPRGT;11521;REGISTRO;REGISTRO;138;133821;55133821;TELEFÔNICA-TELESP;LDN;0,152
SPRGT;11521;REGISTRO;REGISTRO;138;133822;55133822;TELEFÔNICA-TELESP;LDN;0,152
SPRGT;11521;REGISTRO;REGISTRO;138;133828;55133828;TELEFÔNICA-TELESP;LDN;0,152
SPRGT;11521;REGISTRO;REGISTRO;138;133829;55133829;TELEFÔNICA-TELESP;LDN;0,152
SPRGT;11521;REGISTRO;REGISTRO;138;133889;55133889;TELEFÔNICA-TELESP;LDN;0,152
SPRGT;11521;REGISTRO;REGISTRO;138;133899;55133899;TELEFÔNICA-TELESP;LDN;0,152
SPSRR;Q12331;SERROTE;REGISTRO;138;133829;55133829;TELEFÔNICA-TELESP;LDN;0,152
SPRTG;11523;RESTINGA;RESTINGA;167;163143;55163143;TELEFÔNICA-TELESP;LDN;0,152
SPRIR;11531;RIBEIRA;RIBEIRA;155;153555;55153555;TELEFÔNICA-TELESP;LDN;0,152
SPGUP;N11863;GUARAPIRANGA;RIBEIRÃO BONITO;162;163344;55163344;TELEFÔNICA-TELESP;LDN;0,152
SPGUP;N11863;GUARAPIRANGA;RIBEIRÃO BONITO;162;163354;55163354;TELEFÔNICA-TELESP;LDN;0,152
SPRBB;11524;RIBEIRÃO BONITO;RIBEIRÃO BONITO;162;163344;55163344;TELEFÔNICA-TELESP;LDN;0,152
SPRBB;11524;RIBEIRÃO BONITO;RIBEIRÃO BONITO;162;163355;55163355;TELEFÔNICA-TELESP;LDN;0,152
SPRIC;11525;RIBEIRÃO BRANCO;RIBEIRÃO BRANCO;155;153551;55153551;TELEFÔNICA-TELESP;LDN;0,152
SPRIC;11525;RIBEIRÃO BRANCO;RIBEIRÃO BRANCO;155;153553;55153553;TELEFÔNICA-TELESP;LDN;0,152
SPRRC;12150;RIBEIRÃO CORRENTE;RIBEIRÃO CORRENTE;167;163749;55163749;CTBCTELECOM;LDN;0,152
SPRRC;12150;RIBEIRÃO CORRENTE;RIBEIRÃO CORRENTE;167;163759;55163759;CTBCTELECOM;LDN;0,152
SPRBD;11526;RIBEIRÃO DO SUL;RIBEIRÃO DO SUL;143;143379;55143379;TELEFÔNICA-TELESP;LDN;0,152
SPRII;N11872;RIBEIRÃO DOS ÍNDIOS;RIBEIRÃO DOS ÍNDIOS;182;183261;55183261;TELEFÔNICA-TELESP;LDN;0,152
SPRIG;A11527;RIBEIRÃO GRANDE;RIBEIRÃO GRANDE;155;153444;55153444;TELEFÔNICA-TELESP;LDN;0,152
SPRIG;A11527;RIBEIRÃO GRANDE;RIBEIRÃO GRANDE;155;153544;55153544;TELEFÔNICA-TELESP;LDN;0,152
SPOUF;P11870;OURO FINO PAULISTA;RIBEIRÃO PIRES;11;114822;55114822;TELEFÔNICA-TELESP;LDN;0,152
SPOUF;P11870;OURO FINO PAULISTA;RIBEIRÃO PIRES;11;114823;55114823;TELEFÔNICA-TELESP;LDN;0,152
SPOUF;P11870;OURO FINO PAULISTA;RIBEIRÃO PIRES;11;114827;55114827;TELEFÔNICA-TELESP;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;112315;55112315;INTELIG TELECOM;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;113428;55113428;EMBRATEL;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;113429;55113429;EMBRATEL;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;114268;55114268;TIM CELULAR S.A.;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;114822;55114822;TELEFÔNICA-TELESP;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;114823;55114823;TELEFÔNICA-TELESP;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;114824;55114824;TELEFÔNICA-TELESP;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;114825;55114825;TELEFÔNICA-TELESP;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;114827;55114827;TELEFÔNICA-TELESP;LDN;0,152
SPRPS;11528;RIBEIRÃO PIRES;RIBEIRÃO PIRES;11;114828;55114828;TELEFÔNICA-TELESP;LDN;0,152
